x,y,width,height,x_func,y_func,x_scale,y_scale,x_cycle_size,y_cycle_size,x_offset,y_offset
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,0,0
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,1,1
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,2,2
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,3,3
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,4,4
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,5,5
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,6,6
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,7,7
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,8,8
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,9,9
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,10,10
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,11,11
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,12,12
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,13,13
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,14,14
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,15,15
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,16,16
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,17,17
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,18,18
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,19,19
0.0,0.0,0.5,0.5,lin,sin,1.0,1.0,100,100,20,20
